Time,POz,Oz,P3,P4,O1,O2
3332,6.894533709762662,3.85833408660832,2.720275559788393,-1.930013209394506,12.402429539104274,13.51662432759509
3336,6.535934740126865,3.626760756667952,2.8523769568475363,-1.7708833672887843,12.217436322531238,13.186954753155913
3340,6.169005142579869,3.3465012340965474,2.9121862804342173,-1.6123834204733003,12.03081115289897,12.872042358090518
3344,5.807403702690448,3.029936400403037,2.892710742568906,-1.4701889623263376,11.847426110454418,12.582583652625065
3348,5.464772347141555,2.6918849341551803,2.7914999211236498,-1.3575779870778304,11.67219431539568,12.327564351086687
3352,5.153779204217152,2.348352660148364,2.610491190230544,-1.2844987598104989,11.509649838836083,12.11382492485929
3356,4.8851086189348605,2.0151523680749626,2.355433527145324,-1.2571560836976499,11.363406664770451,11.945651250055727
3360,4.666577811917844,1.706616546880828,2.0350969154308802,-1.2779874398548834,11.235696244321616,11.824490209014945
3364,4.502572875329035,1.4346037361170212,1.6604821006195398,-1.3458524989548286,11.1271323815629,11.748871054204605
3368,4.393791787073138,1.2077653122666208,1.2440232395767223,-1.4564357978379547,11.036618343392938,11.714467726441814
3372,4.337144796429351,1.0309160699866258,0.7986608461557979,-1.602938096473346,10.961226965546112,11.714212823285905
3376,4.325789114809844,0.9045237120267288,0.3368405459396231,-1.7769485997475958,10.89607735903553,11.738537680517794
3380,4.349482427793713,0.824570615024006,-0.13027401969441524,-1.9691933389995435,10.834440868850452,11.775933757335151
3384,4.395412189320953,0.7830039098008897,-0.5931410449143109,-2.169946976756511,10.768238139152258,11.81389481147281
3388,4.449380543376931,0.7686828164952034,-1.0438159186272093,-2.3691999485470574,10.68880699027116,11.840023572066032
3392,4.497014924885795,0.7685072095424061,-1.4758460850409658,-2.556826834171219,10.587670379315304,11.842987462747406
3396,4.524765885590784,0.7685059854911167,-1.8842312716507914,-2.722845161275622,10.457178129895837,11.813193313883636
3400,4.520692861478803,0.7548946554964717,-2.265340834712498,-2.8576422035027074,10.291109348063877,11.743278382896522
3404,4.475102867507644,0.7151392183531257,-2.616662796594612,-2.9520932208886177,10.085309456028714,11.628518028339366
3408,4.380956150253285,0.6388723779863953,-2.9364693549500998,-2.9977306605593284,9.83824138589556,11.467092926575896
3412,4.233880223881446,0.518427241937209,-3.2235805392990846,-2.987196496702437,9.551264252983486,11.260123243492234
3416,4.031834305589256,0.34897542948436067,-3.477224019293427,-2.9149756906946998,9.228640120471791,11.011547038254061
3420,3.7747347512519753,0.12854199307956518,-3.696779206343857,-2.7781418138386034,8.877468406773835,10.728054448779773
3424,3.4643467615860826,-0.14183797652469854,-3.881275753465356,-2.5768712726074234,8.507681601379216,10.41916407140319
3428,3.104451227319785,-0.4578493468911702,-4.02882317346762,-2.3147405052431287,8.131974927116474,10.09725709112064
3432,2.701045749972173,-0.8117608641050248,-4.136308140016653,-1.998950359713047,7.765418450109633,9.777281094588126
3436,2.262392821024672,-1.1925784846646537,-4.19952161798085,-1.6404525141687294,7.424670568237948,9.476010834542732
3440,1.7989418575993241,-1.5864207361073133,-4.2136022725872735,-1.2537368383007184,7.126951640008651,9.210986552117681
3444,1.3231981946526277,-1.977018221274952,-4.1736344860822685,-0.8561053106506992,6.888950055993033,8.999290527734962
3448,0.8494433572624067,-2.3464111834407575,-4.075398919523005,-0.46655385381933356,6.7256643947514245,8.85621476613193
3452,0.393122211993335,-2.675983786606487,-3.9163188150431827,-0.10453777390204465,6.649143378043316,8.793866806036487
3456,-0.030091030095009488,-2.947756790556974,-3.6964281194019333,0.211268638226246,6.667287190317812,8.81992975298452
3460,-0.4052538737340468,-3.145591433430144,-3.418967150234592,0.4643324869426777,6.783061770712893,8.9369091295375
3464,-0.7188284641844718,-3.2559741097644914,-3.090310804790986,0.6418024794419087,6.994368086893915,9.14205148422016
3468,-0.9590178414669625,-3.2683496044560645,-2.7192962326963612,0.7360039282330136,7.294485103550799,9.427823226356306
3472,-1.1159447004394543,-3.175210687445852,-2.3162658264826796,0.7455177715371923,7.672822482765031,9.782701154541707
3476,-1.181796302096411,-2.9721027898100285,-1.8920637335704755,0.6756533929571467,8.11583691606371,10.192148900724657
3480,-1.150869224523238,-2.657527926172587,-1.4570259195043347,0.5383877675099208,8.608144806750994,10.639802050136923
3484,-1.0194355113167548,-2.2327366868075855,-1.020004320623401,0.35186035454808945,9.133809995103187,11.1088154975753
3488,-0.7855475171063664,-1.701582953925451,-0.5876479580943892,0.13932774986949548,9.677566427801718,11.583125776014592
3492,-0.4490123904276382,-1.070675325937547,-0.16420745872339587,-0.07256222902255116,10.225678091471323,12.048346774895581
3496,-0.011606942246035309,-0.3498227122971889,0.2481198308872743,-0.2560688339511244,10.766358199438928,12.492239974377679
3500,0.5226463241523116,0.44752760982957557,0.6485789317749554,-0.38483878083367257,11.289911321894646,12.904929175889974
3504,1.147350942887191,1.3041845828847283,1.0372694535997355,-0.436181500431437,11.788754949764968,13.279011973164616
3508,1.8537601402170476,2.1995137184577307,1.4146444925457562,-0.3929910030931916,12.257293530071589,13.609535353703095
3512,2.6308136747864506,3.1100158447265183,1.7810252143942877,-0.24530331586781137,12.691555082798612,13.893738005105925
3516,3.4651665673310807,4.010122267386482,2.1361829667576906,0.008645991199393415,13.088666202775483,14.130616165894246
3520,4.341390763934764,4.87330532676697,2.4792024841833635,0.36215053909728423,13.446410651223756,14.320525613304682
3524,5.242509114042369,5.673561616180443,2.8087492482617464,0.8007125181376443,13.763044503182957,14.464960817910859
3528,6.150771911918381,6.387085306681561,3.1235779383070366,1.3035082877586406,14.037305173842432,14.566436216925746
3532,7.048429289843779,6.993817312057475,3.4229796399489003,1.84529510566806,14.268451210161057,14.628318860017966
3536,7.918383608280469,7.478701040739181,3.707030726326034,2.3985378080450426,14.456305986214648,14.65461246415224
3540,8.744818134052478,7.832679948675111,3.976731014495646,2.9357082777060617,14.601414567047119,14.649833261692013
3544,9.513876592782989,8.053439132463312,4.234099626524976,3.4316355869008404,14.705325978899406,14.619026301737355
3548,10.21423832840181,8.145677473175654,4.482094766190982,3.8655489396570872,14.770793643520536,14.567759435757669
3552,10.837332127755289,8.120645093268077,4.724174919942465,4.222422439879355,14.8016562647577,14.501895372014985
3556,11.377137833093299,7.994951292551438,4.963560447619737,4.49352910035187,14.802402382923164,14.42715157740882
3560,11.829807347427632,7.788976175389341,5.202516216792329,4.676437395071733,14.777662135848413,14.348662761229756
3564,12.193360220096627,7.525258125888578,5.441932202818481,4.774696449139918,14.73183825104594,14.270719745143335
3568,12.46747908280384,7.226998077547714,5.681186579252681,4.79722319257015,14.668871161549447,14.19665185011344
3572,12.653273139898731,6.916655861415966,5.918101481672516,4.757290173379294,14.59204393860109,14.128728541765103
3576,12.752989695306182,6.61470067970547,6.148928164106576,4.671174678459098,14.50387120171784,14.068075887136498
3580,12.769835891931452,6.33871412241776,6.368487254060896,4.556719975418321,14.406232970898511,14.014722963094856
3584,12.708020153558065,6.102946154095232,6.570531735471515,4.431986357095813,14.300774480513496,13.967805317781352
3588,12.572866023493528,5.9181504239811735,6.748159252588912,4.313920514474245,14.189324289230113,13.925759867387484
3592,12.370731841144352,5.791418455792791,6.894028176923145,4.216906208455437,14.07402180677418,13.886326639786912
3596,12.108670463968405,5.725950597959321,7.000371737750758,4.151308096015796,13.957088499888833,13.846390305733243
3600,11.794046978443296,5.720980256711244,7.059076825625945,4.122381788570551,13.840446775939109,13.801892865752077
3604,11.434355340619664,5.77205699447629,7.062064258460815,4.129855638005622,13.725392720617776,13.747987025105376
3608,11.037238363449683,5.871623441824689,7.001930101928001,4.16817086745727,13.612329589930964,13.679371618729617
3612,10.610545180700056,6.009654017497533,6.872642954625814,4.227177790110395,13.500485185469532,13.590655264825765
3616,10.162357248211578,6.1742583551337615,6.670213582464384,4.293189388869046,13.387686876160267,13.476726918879665
3620,9.701090901918763,6.352361800072525,6.393424580801479,4.350435079338346,13.270410426456298,13.3332403113587
3624,9.23574311037955,6.530541617446814,6.044630718955464,4.382852043293293,13.144203845641634,13.157224496948345
3628,8.776109675458603,6.6958645673272095,5.630387323694623,4.375896255199965,13.004324462178674,12.947625711565896
3632,8.332695902260545,6.83647894619523,5.16158448901328,4.317995783760158,12.84633859662307,12.705553352046552
3636,7.916236803700157,6.941915762914497,4.652999800204962,4.201512368830573,12.66661002320641,12.434208130609544
3640,7.537027583014612,7.003300273424221,4.122464992399252,4.023332101280451,12.462785843883033,12.138662527531094
3644,7.204307393908821,7.0136546849169195,3.5898574354126307,3.785174481616114,12.234323260535378,11.825613395594111
3648,6.925734752921585,6.968231630863132,3.0759275571355493,3.493493628305358,11.982883918833462,11.50302980889698
3652,6.706851923328888,6.86469246470906,2.600889329241141,3.158803617897111,11.712364850525613,11.179561937808948
3656,6.550553884915831,6.70309843733074,2.1828786880733158,2.794503976577173,11.42853555008235,10.863743651908763
3660,6.456768612404065,6.485883482904016,1.83658347437088,2.415521082415556,11.138462141855243,10.563187803717456
3664,6.422517645179354,6.217925297671581,1.5722821349091083,2.0370285645796056,10.849874233867357,10.283930626611642
3668,6.442277016359777,5.906587961652427,1.3952741510679028,1.6732720983437,10.57046231378686,10.029932040630872
3672,6.508421361174245,5.561515916430569,1.3055801371746683,1.3364448671795692,10.307075769820988,9.802731342147018
3676,6.611682112638163,5.194158529459669,1.2979530798223016,1.0357360182857234,10.064984280977507,9.601409036605265
3680,6.74175735907642,4.817236599989902,1.3623992239967888,0.7768199485360469,9.847493820446497,9.423054065709042
3684,6.888163302762916,4.4443166190830015,1.4852727709269262,0.5619025889773414,9.65604330812076,9.263711815661274
3688,7.041154690468258,4.089397181556772,1.6506964322878075,0.39012506711207895,9.49059871923646,9.119480750957864
3692,7.192406437275116,3.766287743578377,1.841941104381247,0.2580129327052697,9.350055100966596,8.987362747713988
3696,7.335321892635232,3.4877428244163085,2.042601834082024,0.15986720311525054,9.232542599390328,8.865705249011512
3700,7.4650928675480195,3.264565494386123,2.2376479799036826,0.0882334508570901,9.135733879853035,8.754318354533648
3704,7.578665439085429,3.104896385748648,2.4143942176662643,0.03455048953546952,9.057210106407002,8.654363582129829
3708,7.674583200851076,3.0136966394243263,2.5632254064069406,-0.01014309209664795,8.994767816014583,8.567992478769186
3712,7.752600009176986,2.9923374402109135,2.6778676285046443,-0.054631775739074295,8.94653963567917,8.49773074374559
3716,7.813130072264607,3.038365692929124,2.7552468552894784,-0.10706124309540466,8.911009883428619,8.445794583875955
3720,7.856802979931774,3.1456823300618972,2.795220446319135,-0.17439727832548946,8.887149337967394,8.413633837589224
3724,7.884321585129033,3.3052602411870082,2.800393570958534,-0.26172811666011475,8.874746640357142,8.401832997573086
3728,7.896537581722628,3.5062166197629856,2.7759357104585565,-0.3716170779332306,8.874731749687836,8.410225370180877
3732,7.894502406482183,3.736889515145458,2.729168368572262,-0.5037944677462768,8.889213095495581,8.437995739346144
3736,7.879392236118266,3.9857180828428276,2.6688683072243995,-0.6552485642016163,8.921167474333473,8.48371812983685
3740,7.852427875355999,4.2419618673076895,2.6044679248263614,-0.8205296328310144,8.973949804191756,8.545435988745135
3744,7.814910611983302,4.49631327706642,2.5453247421378022,-0.9921141799985806,9.050768347624189,8.620826328596625
3748,7.768299637433743,4.741295581805753,2.5000325451936556,-1.1608906724703987,9.154105625458982,8.707320770622088
3752,7.7141710663799765,4.971301764494125,2.4756824083213846,-1.3168822181061608,9.285054436207208,8.802064290823882
3756,7.654069116024527,5.182339278305359,2.4771676426647042,-1.4501183396685495,9.44272974398638,8.901803079873941
3760,7.5894612074130725,5.3717526267333655,2.506799720945088,-1.551390578496533,9.62403200240996,9.00292832125731
3764,7.521951579357623,5.5381212439486305,2.5643917372879477,-1.6127407528087028,9.82386807146148,9.10176548990353
3768,7.453640520238926,5.681256029445722,2.647671305881217,-1.6278080986497272,10.03564652473064,9.194949977763995
3772,7.387369175991599,5.80208620955076,2.752749096491196,-1.5922484510934611,10.251783070016595,9.279674636971972
3776,7.326735278512011,5.902390191297013,2.874529062099868,-1.50423294020294,10.464144054518666,9.353778026082765
3780,7.275987188357059,5.984543164834924,3.0071567577162877,-1.3648188065534939,10.664545982966727,9.415803612184451
3784,7.239902473841082,6.051429535332384,3.144573888177801,-1.178039471288827,10.845373117431153,9.465097752510891
3788,7.223567806701402,6.106441074009881,3.2810457712853016,-0.9507817223375952,11.000184292101412,9.501851098435925
3792,7.231911600007214,6.153369326993739,3.411474908971837,-0.6925781919737763,11.124148791392875,9.526983305857717
3796,7.269038111355127,6.196154227904348,3.5315170182574485,-0.41526492696033956,11.214330694834748,9.541943772630962
